373	Cornelia Möhring	dummy.png	/wiki/Cornelia_M%C3%B6hring	Cornelia Möhring (* 9. Januar 1960 in Hamburg) ist eine deutsche Politikerin (Die Linke). 2009 zog sie erstmals als Abgeordnete in den Bundestag ein. Von 2009 bis 2011 war sie frauenpolitische Sprecherin der Linksfraktion im Bundestag und wurde im November 2011 zur Ersten stellvertretenden Fraktionsvorsitzenden gewählt. Mit Beginn der 18. Legislatur ist sie erneut Mitglied im Deutschen Bundestag. Sie wurde von ihrer Fraktion erneut als frauenpolitische Sprecherin und als stellvertretende Vorsitzende gewählt.	2596171296	Conni_Moehring
374	Dietrich Monstadt	dummy.png	/wiki/Dietrich_Monstadt	Dietrich Monstadt (* 15. September 1957 in Bochum) ist ein deutscher Politiker (CDU).	none	none
375	Karsten Möring	dummy.png	/wiki/Karsten_M%C3%B6ring	Karsten Möring (* 30. August 1949 in Schneverdingen) ist ein deutscher Politiker (CDU).	none	none
376	Marlene Mortler	dummy.png	/wiki/Marlene_Mortler	Marlene Mortler (geborene Hengelein; * 16. Oktober 1955 in Lauf an der Pegnitz) ist eine deutsche Politikerin (CSU) und seit Januar 2014 Drogenbeauftragte der Bundesregierung.[1]	21579707	marlenemortler
377	Volker Mosblech	dummy.png	/wiki/Volker_Mosblech	Volker Mosblech (* 10. Januar 1955 in Duisburg) ist ein deutscher Politiker der CDU.	none	none
378	Elisabeth Charlotte Motschmann	dummy.png	/wiki/Elisabeth_Charlotte_Motschmann	Elisabeth Charlotte[1] Motschmann (* 13. Oktober 1952 als Elisabeth Charlotte Baronesse von Düsterlohe in Lübeck) ist eine deutsche Politikerin und Bundestagsabgeordnete der CDU.	none	none
379	Niema Movassat	dummy.png	/wiki/Niema_Movassat	Niema Movassat (* 22. August 1984 in Wuppertal) ist Mitglied des Deutschen Bundestages für die Partei DIE LINKE.	111054843	NiemaMovassat
380	Bettina Müller	dummy.png	/wiki/Bettina_M%C3%BCller_(Politikerin)	Bettina Müller (* 7. Juni 1959 in Alzenau-Wasserlos) ist eine deutsche Rechtsanwältin, Politikerin und Abgeordnete im Deutschen Bundestag (SPD).	2443895924	BetMueller
381	Carsten Müller	dummy.png	/wiki/Carsten_M%C3%BCller	Carsten Müller (* 8. Mai 1970 in Braunschweig) ist ein deutscher Politiker (CDU).	none	none
382	Detlef Müller	dummy.png	/wiki/Detlef_M%C3%BCller_(MdB)	Detlef Müller (* 20. August 1964 in Karl-Marx-Stadt) ist ein deutscher Politiker (SPD). Seit Dezember 2014 ist er Mitglied des Deutschen Bundestages, dem er zuvor schon von 2005 bis 2009 für eine Wahlperiode angehört hatte.	none	none
383	Gerd Müller	dummy.png	/wiki/Gerd_M%C3%BCller_(CSU)	Gerhard „Gerd“ Müller (* 25. August 1955 in Krumbach (Schwaben)) ist seit 1978 ein deutscher Politiker (CSU). Er ist seit Dezember 2013 Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung.	none	none
384	Norbert Müller	dummy.png	/wiki/Norbert_M%C3%BCller_(Politiker)	Norbert Müller (* 10. Februar 1986 in Wriezen) ist ein deutscher Politiker (Die Linke). Er gehört aktuell dem Deutschen Bundestag und war von 2013 bis zum Ende der 4. Wahlperiode im Herbst 2014 Mitglied des Landtags von Brandenburg.	4265444913	Norbert_MdB
385	Stefan Müller	dummy.png	/wiki/Stefan_M%C3%BCller_(CSU)	Stefan Müller (* 3. September 1975 in Neustadt an der Aisch) ist ein deutscher Politiker (CSU).	17960911	smuellermdb
386	Beate Müller-Gemmeke	dummy.png	/wiki/Beate_M%C3%BCller-Gemmeke	Beate Müller-Gemmeke (geb. Müller; * 7. Oktober 1960 in Frankfurt am Main) ist eine deutsche Politikerin der Grünen. Sie ist seit 2009 Mitglied des Deutschen Bundestags.	53426644	GrueneBeate
387	Michelle Müntefering	dummy.png	/wiki/Michelle_M%C3%BCntefering	Michelle Müntefering MdB (* 9. April 1980 als Michelle-Jasmin[1][2] Schumann in Herne) ist eine deutsche Journalistin und Politikerin (SPD). Sie war Mitglied des Parteivorstandes in Nordrhein-Westfalen von 2004 bis 2014 und gewann bei der Bundestagswahl 2013 mit 48,88 % das Direktmandat für den Bundestagswahlkreis Bochum/Herne II.	none	none
388	Philipp Murmann	dummy.png	/wiki/Philipp_Murmann	Philipp Alexander Murmann (* 15. Mai 1964 in Kiel) ist ein deutscher Unternehmer und Politiker (CDU).	none	none
389	Özcan Mutlu	dummy.png	/wiki/%C3%96zcan_Mutlu	Özcan Mutlu (* 10. Januar 1968 in Kelkit, Türkei) ist ein deutscher Politiker und Parteimitglied von Bündnis 90/Die Grünen. Er ist Mitglied des 18. Deutschen Bundestages.	73088949	OezcanMutlu
390	Rolf Mützenich	dummy.png	/wiki/Rolf_M%C3%BCtzenich	Rolf Mützenich (* 25. Juni 1959 in Köln) ist ein deutscher Politiker (SPD).	none	none
391	Andrea Nahles	dummy.png	/wiki/Andrea_Nahles	Andrea Maria Nahles (* 20. Juni 1970 in Mendig) ist eine deutsche Politikerin (SPD). Sie war von 2009 bis 2013 Generalsekretärin der SPD, zuvor war sie von 2007 bis 2009 stellvertretende Bundesvorsitzende. Von 1995 bis 1999 war sie Bundesvorsitzende der Jusos. In der aktuellen Großen Koalition (Kabinett Merkel III) ist sie Arbeits- und Sozialministerin.	none	none
392	Alexander Neu	dummy.png	/wiki/Alexander_Neu	Alexander Soranto Neu (* 19. März 1969 in Harmonie, Gemeinde Eitorf) ist ein deutscher Politiker (Die Linke). Seit der Bundestagswahl 2013 ist er Mitglied des Deutschen Bundestages.	1182878557	AlexanderSNeu
393	Andreas Nick	dummy.png	/wiki/Andreas_Nick_(Politiker)	Andreas Nick (* 26. April 1967 in Koblenz-Moselweiß) ist ein deutscher Politiker (CDU). Er wurde am 22. September 2013 in seinem Bundestagswahlkreis Montabaur mit 49,3 % der Erststimmen erstmals als Direktkandidat in den Deutschen Bundestag gewählt.	49450039	DrAndreasNick
394	Dietmar Nietan	dummy.png	/wiki/Dietmar_Nietan	Dietmar Heinrich Nietan (* 25. Mai 1964 in Düren) ist ein deutscher Politiker (SPD) und Abgeordneter des Deutschen Bundestages. Seit November 2010 ist er Vorstandsvorsitzender der Deutsch-Polnischen Gesellschaft Bundesverband und seit Januar 2014 Bundesschatzmeister der SPD.	none	none
395	Ulli Nissen	dummy.png	/wiki/Ulli_Nissen	Ulrike „Ulli“ Nissen (* 16. Juni 1959 in Essen) ist eine deutsche Politikerin (SPD). Sie ist seit 2013 Mitglied des Deutschen Bundestages.	382044198	UlliNissen
396	Michaela Noll	dummy.png	/wiki/Michaela_Noll	Michaela Noll (geborene Tadjadod; * 24. Dezember 1959 in Düsseldorf) ist eine deutsche Politikerin (CDU) und Mitglied des Deutschen Bundestages.	none	none
397	Thomas Nord	dummy.png	/wiki/Thomas_Nord	Thomas Nord (* 19. Oktober 1957 in Berlin[1]) ist ein deutscher linksgerichteter Politiker. Er ist Mitglied der Linkspartei und sitzt für diese als Abgeordneter im Deutschen Bundestag. Zudem ist er auch deren Bundesschatzmeister.	1421571306	NordMdb
398	Konstantin von Notz	dummy.png	/wiki/Konstantin_von_Notz	Konstantin von Notz (* 21. Januar 1971 in Mölln) ist ein deutscher Jurist und Politiker (Bündnis 90/Die Grünen). Er ist seit 2009 Mitglied des Deutschen Bundestags.	17752770	KonstantinNotz
399	Omid Nouripour	dummy.png	/wiki/Omid_Nouripour	Omid Nouripour (persisch ‏امید نوری پور‎ [omiːd ɛ nuːriːˈpuːr]; * 18. Juni 1975 in Teheran, Iran) ist ein deutsch-iranischer Politiker (Bündnis 90/Die Grünen) und Mitglied des Deutschen Bundestages (MdB).	16674128	nouripour
400	Helmut Nowak	dummy.png	/wiki/Helmut_Nowak	Helmut Fedor Nowak (* 19. April 1941 in Beuthen, Oberschlesien) ist ein deutscher Politiker (CDU).	1120117190	Helmut_Nowak
401	Georg Nüßlein	dummy.png	/wiki/Georg_N%C3%BC%C3%9Flein	Georg Nüßlein (* 10. April 1969 in Krumbach/Schwaben) ist ein deutscher Politiker (CSU). Seit 2002 ist er Mitglied des Deutschen Bundestages und seit Januar 2014 Stellvertretender Vorsitzender der CDU/CSU-Bundestagsfraktion.	1630247738	georgnuesslein
402	Julia Obermeier	dummy.png	/wiki/Julia_Obermeier	Julia Obermeier (* 7. September 1984 in München als Julia Bartz) ist eine deutsche Politikerin der CSU und Mitglied des Deutschen Bundestages.	2175692210	Julia_Obermeier
403	Wilfried Oellers	dummy.png	/wiki/Wilfried_Oellers	Wilfried Oellers (* 16. September 1975 in Mönchengladbach) ist ein deutscher Politiker (CDU) und Mitglied des Deutschen Bundestages.	906847944	WilfriedOellers
404	Thomas Oppermann	dummy.png	/wiki/Thomas_Oppermann_(Politiker)	Thomas Ludwig Albert Oppermann[1] (* 27. April 1954 in Freckenhorst) ist ein deutscher Politiker (SPD) und seit dem 16. Dezember 2013 Fraktionsvorsitzender der SPD-Bundestagsfraktion. Er war von November 2007 bis Dezember 2013 Erster Parlamentarischer Geschäftsführer der SPD-Bundestagsfraktion und Vorsitzender des Parlamentarischen Kontrollgremiums und von 1998 bis 2003 niedersächsischer Minister für Wissenschaft und Kultur.	293066780	ThomasOppermann
405	Florian Oßner	dummy.png	/wiki/Florian_O%C3%9Fner	Florian Oßner (* 5. Juli 1980 in Vilsbiburg) ist ein deutscher Politiker (CSU) und Mitglied des Deutschen Bundestages.	none	none
406	Friedrich Ostendorff	dummy.png	/wiki/Friedrich_Ostendorff	Friedrich Ostendorff (* 12. Januar 1953 in Dortmund) ist ein deutscher Politiker (Bündnis 90/Die Grünen). Er war von 2002 bis 2005 und ist wiederum seit 2009 Mitglied des Deutschen Bundestages.	862714045	FOstendorff
407	Tim Ostermann	dummy.png	/wiki/Tim_Ostermann	Tim Ostermann (* 16. Juni 1979 in Bünde) ist ein deutscher Politiker (CDU) und Mitglied des 18. Deutschen Bundestages.	none	none
408	Henning Otte	dummy.png	/wiki/Henning_Otte	Henning Otte (* 27. Oktober 1968 in Celle) ist ein deutscher Politiker (CDU).	none	none
409	Cem Özdemir	dummy.png	/wiki/Cem_%C3%96zdemir	Cem Özdemir [ˌʤɛm ˈœzdɛmir] (* 21. Dezember 1965 in Urach) ist ein deutscher Politiker und seit November 2008 Bundesvorsitzender der Partei Bündnis 90/Die Grünen. 1994 waren Cem Özdemir und Leyla Onur die ersten Bundestagsabgeordneten mit türkischen Eltern.	19108766	cem_oezdemir
410	Mahmut Özdemir	dummy.png	/wiki/Mahmut_%C3%96zdemir	Mahmut Özdemir (* 23. Juni 1987 in Duisburg) ist ein deutscher Politiker (SPD). Er wurde bei der Bundestagswahl 2013 mit 26 Jahren als damals jüngster Bundestagsabgeordneter ins Parlament gewählt.	1399764944	oezdemir_spd
411	Aydan Özoğuz	dummy.png	/wiki/Aydan_%C3%96zo%C4%9Fuz	Aydan Özoğuz [ɑidɑn ˈœzˈo.uːz] (* 31. Mai 1967 in Hamburg) ist eine deutsche Politikerin (SPD) und seit 2009 Mitglied des Deutschen Bundestages. Özoğuz ist seit Dezember 2011 eine der sechs stellvertretenden Bundesvorsitzenden der SPD. Im Juni 2013 wurde sie zur ersten Bundesvorsitzenden der SPD-Arbeitsgemeinschaft Migration und Vielfalt gewählt. Seit Dezember 2013 ist sie Nachfolgerin von Maria Böhmer als Staatsministerin bei der Bundeskanzlerin als Beauftragte der Bundesregierung für Migration, Flüchtlinge und Integration.[1]	83342791	oezoguz
412	Ingrid Pahlmann	dummy.png	/wiki/Ingrid_Pahlmann	Ingrid Pahlmann (* 1. Dezember 1957 in Gifhorn) ist eine deutsche Politikerin (CDU). Bei der Bundestagswahl 2013 wurde sie zum Mitglied des Deutschen Bundestages gewählt.	none	none
413	Sylvia Pantel	dummy.png	/wiki/Sylvia_Pantel	Sylvia Maria Pantel (* 1. Januar 1961 in Düsseldorf) ist eine deutsche Politikerin (CDU) und seit 2013 Mitglied des Bundestages.	1082464339	SylviaPantel
414	Markus Paschke	dummy.png	/wiki/Markus_Paschke	Markus Paschke (* 8. Juni 1963 in Bremen) ist ein deutscher Politiker (SPD). Er lebt seit 2003 im ostfriesischen Riepe und ist seit 2013 verheiratet.[1]	3163499392	MarkusPaschke
415	Martin Patzelt	dummy.png	/wiki/Martin_Patzelt	Martin Maria Otto Felix Patzelt (* 23. Juli 1947 in Frankfurt (Oder)[1]) ist ein deutscher Politiker (CDU) und ehemaliger Oberbürgermeister der Stadt Frankfurt (Oder). Er ist seit 2013 Mitglied des Deutschen Bundestages.	none	none
416	Martin Pätzold	dummy.png	/wiki/Martin_P%C3%A4tzold	Martin Pätzold (* 6. September 1984 in Moskau) ist ein deutscher Politiker (CDU). Er kandidierte am 22. September 2013 für den Wahlkreis Lichtenberg und wurde über die Landesliste der Berliner CDU als jüngster Berliner Bundestagsabgeordnete in den 18. Deutschen Bundestag gewählt. Er ist seit 2013 Mitglied des Deutschen Bundestages und seit 2011 Kreisvorsitzender des CDU-Kreisverbandes Lichtenberg in Berlin.	none	none
417	Petra Pau	dummy.png	/wiki/Petra_Pau	Petra Angelika Pau (* 9. August 1963 in Ost-Berlin) ist eine deutsche Politikerin (Die Linke). Seit 2006 ist sie Vizepräsidentin des Deutschen Bundestages.	560467206	PetraPauMaHe
418	Elisabeth Paus	dummy.png	/wiki/Elisabeth_Paus	Lisa Paus (* 19. September 1968 in Rheine) ist eine deutsche Politikerin (Bündnis 90/Die Grünen), sie zog 2009 über die Berliner Landesliste in den Deutschen Bundestag ein.	569166756	lisapaus
419	Christian Petry	dummy.png	/wiki/Christian_Petry	Christian Peter Petry (* 15. März 1965 in Neunkirchen, Saarland) ist ein deutscher Politiker (SPD) und Mitglied des 18. Deutschen Bundestags.	64159881	CPetryMdB
420	Harald Petzold	dummy.png	/wiki/Harald_Petzold	Harald Alfred Petzold (* 28. März 1962 in Seebad Heringsdorf) ist ein deutscher Politiker (Die Linke).	377925526	HPetzold
421	Ulrich Petzold	dummy.png	/wiki/Ulrich_Petzold	Hans Ulrich Petzold (* 23. September 1951 in Wittenberg) ist ein deutscher Politiker (CDU).	none	none
422	Joachim Pfeiffer	dummy.png	/wiki/Joachim_Pfeiffer	Joachim Pfeiffer (* 25. April 1967 in Mutlangen) ist ein deutscher Politiker (CDU). Er ist seit 2002 Mitglied des Deutschen Bundestages.	39108206	jopf
423	Sibylle Pfeiffer	dummy.png	/wiki/Sibylle_Pfeiffer	Sibylle Pfeiffer geb. Schmidt (* 16. Oktober 1951 in Wetzlar) ist eine deutsche Politikerin (CDU) und Mitglied des Deutschen Bundestages.	574528123	SibyllePfeiffer
424	Jeannine Pflugradt	dummy.png	/wiki/Jeannine_Pflugradt	Jeannine Pflugradt (* 16. Juli 1973 in Neustrelitz, DDR) ist eine deutsche Industriekauffrau und Politikerin (SPD). Sie gehört seit 2013 dem Deutschen Bundestag an.	none	none
425	Detlev Pilger	dummy.png	/wiki/Detlev_Pilger	Detlev Pilger (* 29. April 1955 in Koblenz) ist ein deutscher Lehrer und Politiker der SPD. Seit dem 22. Oktober 2013 gehört er dem Deutschen Bundestag an.	535373865	DetlevPilger
426	Richard Pitterle	dummy.png	/wiki/Richard_Pitterle	Richard Pitterle (* 2. März 1959 in Most, Tschechoslowakei) ist ein deutscher Politiker (Die Linke) und seit Oktober 2009 Mitglied des Deutschen Bundestages.	none	none
427	Ronald Pofalla	dummy.png	/wiki/Ronald_Pofalla	Ronald Pofalla (* 15. Mai 1959 in Weeze) ist ein ehemaliger deutscher CDU-Politiker und Bundesminister sowie seit 2015 Mitglied des Vorstandes der Deutschen Bahn AG. Er war stellvertretender Vorsitzender der CDU/CSU-Bundestagsfraktion sowie Generalsekretär der CDU. Im Kabinett Merkel II war er vom 28. Oktober 2009 bis 17. Dezember 2013 Bundesminister für besondere Aufgaben und Chef des Bundeskanzleramtes. Am 13. Dezember 2013 wurde sein bevorstehender Rückzug aus allen politischen Ämtern bekannt.[1] Pofalla arbeitete seit dem 1. Januar 2015 als Generalbevollmächtigter für politische und internationale Beziehungen der Deutschen Bahn in Berlin.	none	none
428	Eckhard Pols	dummy.png	/wiki/Eckhard_Pols	Eckhard Pols (* 14. März 1962 in Lüneburg) ist ein deutscher Politiker und Mitglied der CDU.	none	none
429	Sabine Poschmann	dummy.png	/wiki/Sabine_Poschmann	Sabine Poschmann (* 4. Oktober 1968 in Castrop-Rauxel) ist eine deutsche Politikerin (SPD) und Abgeordnete im 18. Deutschen Bundestag für den Bundestagswahlkreis Dortmund II.	none	none
430	Joachim Poß	dummy.png	/wiki/Joachim_Po%C3%9F	Joachim Poß (* 27. Dezember 1948 in Westerholt/Westfalen) ist ein deutscher Politiker (SPD).	none	none
431	Achim Post	dummy.png	/wiki/Achim_Post	Achim Post (* 2. Mai 1959 in Rahden im Kreis Minden-Lübbecke) ist ein deutscher Politiker (SPD). Er war bis Oktober 2012 stellvertretender Bundesgeschäftsführer der Sozialdemokratischen Partei Deutschlands und ist seit Oktober 2012 Generalsekretär der Sozialdemokratischen Partei Europas (SPE). Er ist über die Landesliste im September 2013 in den 18. Bundestag gewählt worden.	1117749912	Achim_P
432	Florian Post	dummy.png	/wiki/Florian_Post	Florian Post (* 27. Mai 1981 in Neustadt a.d. Waldnaab (Oberpfalz)) ist Diplom-Kaufmann Univ. und Politiker (SPD).[1]	741532130	FlorianPost
433	Brigitte Pothmer	dummy.png	/wiki/Brigitte_Pothmer	Brigitte Pothmer (* 10. Februar 1955 in Prisser) ist eine deutsche Politikerin (Bündnis 90/Die Grünen).	68394879	BrigittePothmer
434	Wilhelm Priesmeier	dummy.png	/wiki/Wilhelm_Priesmeier	Wilhelm Priesmeier (* 25. Juli 1954 in Rahden) ist ein deutscher Politiker (SPD). Seit 2002 gehört er dem Deutschen Bundestag an.	62457691	W_Priesmeier
435	Florian Pronold	dummy.png	/wiki/Florian_Pronold	Florian Pronold (* 28. Dezember 1972 in Passau) ist ein deutscher Politiker (SPD) und seit 2002 Mitglied des Deutschen Bundestages. Seit dem 11. Juli 2009 ist er Vorsitzender der SPD in Bayern.[1] Seit dem 17. Dezember 2013 ist er Parlamentarischer Staatssekretär im Bundesministerium für Umwelt, Naturschutz, Bau und Reaktorsicherheit mit der Zuständigkeit für Bau und Stadtentwicklung.	19257571	FlorianPronold
436	Sascha Raabe	dummy.png	/wiki/Sascha_Raabe	Sascha Raabe (* 10. Juni 1968 in Frankfurt am Main) ist ein deutscher Politiker (SPD).	none	none
437	Simone Raatz	dummy.png	/wiki/Simone_Raatz	Simone Raatz (* 25. Dezember 1962 in Weimar) ist eine deutsche Politikerin (SPD) und Chemikerin. Sie war von 1999 bis 2009 Mitglied des Sächsischen Landtags. 2013 gelang ihr der Einzug in den Bundestag.	none	none
438	Martin Rabanus	dummy.png	/wiki/Martin_Rabanus	Martin Hermann Rabanus (* 2. September 1971 in Fulda) ist ein deutscher Politiker der SPD, der dem deutschen Bundestag seit 2013 angehört.	46356949	MartinRabanus
439	Thomas Rachel	dummy.png	/wiki/Thomas_Rachel	Thomas Rachel (* 17. Mai 1962 in Düren) ist ein deutscher Politiker (CDU).	none	none
440	Kerstin Radomski	dummy.png	/wiki/Kerstin_Radomski	Kerstin Christiane Radomski (* 1. November 1974 in Hüls) ist eine deutsche Politikerin in der CDU. Sie ist seit 2013 Mitglied des Deutschen Bundestages.	none	none
441	Alexander Radwan	dummy.png	/wiki/Alexander_Radwan	Alexander Gamal Radwan (* 30. August 1964 in München) ist ein deutscher Politiker (CSU).	2831760211	AlexanderRadwan
442	Alois Georg Josef Rainer	dummy.png	/wiki/Alois_Georg_Josef_Rainer	Alois Georg Josef Rainer (* 7. Januar 1965 in Straubing) ist ein deutscher Politiker (CSU).	none	none
443	Peter Ramsauer	dummy.png	/wiki/Peter_Ramsauer	Peter Ramsauer (* 10. Februar 1954 in München) ist ein deutscher Politiker (CSU). Ramsauer war vom 28. Oktober 2009 bis 17. Dezember 2013 Bundesminister für Verkehr, Bau und Stadtentwicklung im Kabinett Merkel II. 2005 bis 2009 war er Vorsitzender der CSU-Landesgruppe und Erster Stellvertretender Vorsitzender der CDU/CSU-Bundestagsfraktion. Im Oktober 2008 wurde Ramsauer zum stellvertretenden Parteivorsitzenden gewählt. Bei der Bundestagswahl 2009 war er Spitzenkandidat der CSU.	none	none
444	Mechthild Rawert	dummy.png	/wiki/Mechthild_Rawert	Mechthild Rawert (* 3. November 1957 in Coesfeld) ist eine deutsche Politikerin (SPD).	37438947	MechthildRawert
445	Stefan Rebmann	dummy.png	/wiki/Stefan_Rebmann	Stefan Rebmann (* 20. Juni 1962 in Heidelberg) ist ein deutscher Politiker (SPD).	313213943	RebmannMdB
446	Eckhardt Rehberg	dummy.png	/wiki/Eckhardt_Rehberg	Eckhardt Harald Rehberg (* 3. April 1954 in Ribnitz-Damgarten) ist ein deutscher Politiker (CDU).	39485791	EckhardtRehberg
447	Katherina Reiche	dummy.png	/wiki/Katherina_Reiche	Katherina Birgitt Reiche (* 16. Juli 1973 in Luckenwalde) ist eine deutsche Politikerin (CDU). Von 1998 bis 2015 war sie Mitglied des Deutschen Bundestages. Von 2005 bis 2009 war sie eine der stellvertretenden Vorsitzenden der CDU/CSU-Bundestagsfraktion. Von 2009 bis 2013 war sie parlamentarische Staatssekretärin beim Bundesminister für Umwelt, Naturschutz und Reaktorsicherheit im Kabinett Merkel II.[1] Bis Februar 2015 war sie Parlamentarische Staatssekretärin beim Bundesminister für Verkehr und digitale Infrastruktur im Kabinett Merkel III.[2] Ihr am 1. September 2015 erfolgter Wechsel zum VKU[3] hat eine Debatte über Karenzzeiten von Politikern ausgelöst.[4][5] Am 4. September 2015 verzichtete sie auf ihr Bundestagsmandat.[6]	none	none
448	Gerold Reichenbach	dummy.png	/wiki/Gerold_Reichenbach	Gerold Reichenbach (* 28. September 1953 in Geinsheim am Rhein) ist ein deutscher Politiker (SPD). Er ist seit 2002 Mitglied des Deutschen Bundestages.	277587918	g_reichenbach
449	Carola Reimann	dummy.png	/wiki/Carola_Reimann	Carola Reimann (* 25. August 1967 in Goch) ist eine deutsche Politikerin (SPD).	none	none
450	Martina Renner	dummy.png	/wiki/Martina_Renner	Martina Renner (* 11. März 1967 in Mainz) ist eine deutsche Politikerin (Die Linke). Sie war seit 2009 Mitglied des Thüringer Landtags und wurde 2013 in den Deutschen Bundestag gewählt.	68920005	MartinaRenner
451	Daniela De Ridder	dummy.png	/wiki/Daniela_De_Ridder	Daniela De Ridder (* 27. November 1962 in Kiel) ist eine deutsche Politikerin (SPD) sowie Sozial- und Kommunikationswissenschaftlerin. Im September 2013 wurde sie über die Landesliste Niedersachsen in den Bundestag gewählt.	none	none
452	Lothar Riebsamen	dummy.png	/wiki/Lothar_Riebsamen	Lothar Riebsamen (* 24. September 1957 in Pfullendorf) ist ein deutscher Politiker (CDU).	none	none
453	Josef Rief	dummy.png	/wiki/Josef_Rief_(Politiker)	Josef Rief (* 13. April 1960 in Illertissen) ist ein deutscher Landwirt, Politiker (CDU) und Mitglied des Deutschen Bundestages.	none	none
454	Heinz Riesenhuber	dummy.png	/wiki/Heinz_Riesenhuber	Heinz Riesenhuber (* 1. Dezember 1935 in Frankfurt am Main) ist ein deutscher Politiker (CDU) und lebt in Frankfurt-Unterliederbach. Als ältestes Mitglied im 17. (2009–2013) und 18. Deutschen Bundestag (ab 2013) fungierte er als Alterspräsident.	none	none
455	Andreas Rimkus	dummy.png	/wiki/Andreas_Rimkus_(Politiker)	Andreas Rimkus (* 24. Dezember 1962 in Düsseldorf) ist ein deutscher Politiker (SPD). Seit 2011 ist er Vorsitzender des SPD-Unterbezirks Düsseldorf. Seit der Wahl zum 18. Deutschen Bundestag 2013 ist er Abgeordneter und stellvertretender, verkehrspolitischer Sprecher der SPD-Bundestagsfraktion. Zuvor war er von 2009 bis 2013 Mitglied des Rats der Landeshauptstadt Düsseldorf.	30838821	SPDuesseldorf
456	Sönke Rix	dummy.png	/wiki/S%C3%B6nke_Rix	Sönke Rix (* 3. Dezember 1975 in Eckernförde) ist ein deutscher Politiker (SPD)[1].	36327895	SoenkeRix
457	Petra Rode-Bosse (Seite nicht vorhanden)	dummy.png	/w/index.php?title=Petra_Rode-Bosse&action=edit&redlink=1	none	none	none
458	Dennis Rohde	dummy.png	/wiki/Dennis_Rohde	Dennis Rohde (* 24. Juni 1986 in Oldenburg) ist ein deutscher Politiker (SPD). Er ist Mitglied des 18. Deutschen Bundestages.	18160122	DennisRohde
459	Johannes Röring	dummy.png	/wiki/Johannes_R%C3%B6ring	Johannes Röring (* 16. Mai 1959 in Vreden) ist ein deutscher Politiker (CDU) und Landwirtschaftsfunktionär.	none	none
460	Martin Rosemann	dummy.png	/wiki/Martin_Rosemann	Martin Rosemann (* 20. Oktober 1976 in Saulgau) ist promovierter Volkswirt und deutscher Politiker (SPD). Seit dem Jahr 2013 ist er Bundestagsabgeordneter des Wahlkreises Hechingen-Tübingen. Dr. Martin Rosemann ist Mitglied im Ausschuss für Arbeit und Soziales sowie stellvertretendes Mitglied im Europaausschuss. Für die SPD-Fraktion ist er federführender Berichterstatter für den Bereich Rentenpolitik.	28784085	MartinRosemann
461	René Röspel	dummy.png	/wiki/Ren%C3%A9_R%C3%B6spel	Peter René Röspel (* 9. Juli 1964 in Hagen) ist ein deutscher Politiker (SPD).	213663314	reneroespel
462	Ernst Dieter Rossmann	dummy.png	/wiki/Ernst_Dieter_Rossmann	Ernst Dieter Rossmann (* 4. Februar 1951 in Elmshorn) ist ein deutscher Politiker (SPD).	38645930	edrossmann
463	Tabea Rößner	dummy.png	/wiki/Tabea_R%C3%B6%C3%9Fner	Tabea Rößner (* 7. Dezember 1966 in Sassenberg) ist eine rheinland-pfälzische Politikerin von Bündnis 90/Die Grünen und seit 2009 Mitglied des Bundestages. Als Landesvorstandssprecherin war sie von November 2001 bis November 2006 eine der beiden Vorsitzenden des rheinland-pfälzischen Landesverbandes. Von 1991 bis 2009 arbeitete sie als freie Redakteurin und Autorin im öffentlich-rechtlichen wie privaten Rundfunk, unter anderem bei der Kindernachrichtensendung logo!.	53351462	TabeaRoessner
464	Claudia Roth	dummy.png	/wiki/Claudia_Roth	Claudia Benedikta Roth (* 15. Mai 1955 in Ulm) ist eine deutsche Politikerin und war von 2001 bis 2002 sowie von 2004 bis 2013 eine von zwei Bundesvorsitzenden der Partei Bündnis 90/Die Grünen, 2008 bis 2013 neben Cem Özdemir. Seit dem 22. Oktober 2013 ist sie Vizepräsidentin des Deutschen Bundestages.	none	none
465	Michael Roth	dummy.png	/wiki/Michael_Roth_(Politiker)	Michael Roth (* 24. August 1970 in Heringen) ist ein deutscher Politiker (SPD). Er ist seit dem 17. Dezember 2013 Staatsminister für Europa im Auswärtigen Amt der Bundesrepublik Deutschland im Kabinett Merkel III. Seit Januar 2014 ist er auch Beauftragter der Bundesregierung für die deutsch-französische Zusammenarbeit.	1114675538	MiRo_SPD
466	Norbert Röttgen	dummy.png	/wiki/Norbert_R%C3%B6ttgen	Norbert Alois Röttgen[1] (* 2. Juli 1965 in Meckenheim) ist ein deutscher Politiker (CDU).	none	none
467	Erwin Rüddel	dummy.png	/wiki/Erwin_R%C3%BCddel	Erwin Josef Rüddel (* 21. Dezember 1955 in Bonn) ist ein deutscher Politiker (CDU). Er ist seit 2009 Mitglied des Deutschen Bundestages.	33071479	Erwin_Rueddel
468	Corinna Rüffer	dummy.png	/wiki/Corinna_R%C3%BCffer	Corinna Rüffer (* 11. Oktober 1975 in Osnabrück) ist eine deutsche Politikerin (Bündnis 90/Die Grünen). Sie ist seit Oktober 2013 Mitglied des Deutschen Bundestages.	1524735194	crueffer
469	Albert Rupprecht	dummy.png	/wiki/Albert_Rupprecht	Albert Rupprecht (* 10. Juni 1968 in Waldthurn) ist ein deutscher Politiker (CSU).	none	none
